window_id,flight_id,window_index,num_samples,true_label,predicted_label,is_correct,fault_samples_in_window,max_vel_z,max_vel_xy,max_gyro_xy,max_gyro_z
2018-09-11/flight8_w73,2018-09-11/flight8,73,100,Nominal,Nominal,True,0,0.000000,0.000000,0.005000,0.003000
2018-09-11/flight8_w74,2018-09-11/flight8,74,100,Nominal,Nominal,True,0,0.000000,0.000000,0.006000,0.004000
2018-09-11/flight8_w75,2018-09-11/flight8,75,100,Nominal,Nominal,True,0,0.000000,0.000000,0.005000,0.004000
2018-09-11/flight8_w76,2018-09-11/flight8,76,100,Nominal,Nominal,True,0,0.000000,0.000000,0.010000,0.004000
2018-09-11/flight8_w77,2018-09-11/flight8,77,100,Nominal,Nominal,True,0,0.000000,0.000000,0.004000,0.004000
2018-09-11/flight8_w78,2018-09-11/flight8,78,100,Nominal,Nominal,True,0,0.000000,0.000000,0.005000,0.003000
2018-09-11/flight8_w79,2018-09-11/flight8,79,100,Nominal,Nominal,True,0,0.000000,0.000000,0.005000,0.003000
2018-09-11/flight8_w80,2018-09-11/flight8,80,100,Nominal,Nominal,True,0,0.000000,0.000000,0.004000,0.003000
2018-09-11/flight8_w81,2018-09-11/flight8,81,100,Nominal,Nominal,True,0,0.000000,0.000000,0.005000,0.003000
2018-09-11/flight8_w82,2018-09-11/flight8,82,100,Nominal,Nominal,True,0,0.000000,0.000000,0.005000,0.003000
2018-09-11/flight8_w83,2018-09-11/flight8,83,100,Nominal,Nominal,True,0,0.000000,0.000000,0.005000,0.003000
2018-09-11/flight8_w84,2018-09-11/flight8,84,100,Nominal,Nominal,True,0,0.000000,0.000000,0.005000,0.003000
2018-09-11/flight8_w85,2018-09-11/flight8,85,100,Nominal,Nominal,True,0,0.000000,0.000000,0.006000,0.003000
2018-09-11/flight8_w86,2018-09-11/flight8,86,100,Nominal,Nominal,True,0,0.000000,0.000000,0.005000,0.003000
2018-09-11/flight8_w87,2018-09-11/flight8,87,100,Nominal,Nominal,True,0,0.000000,0.000000,0.008000,0.012000
2018-09-11/flight8_w88,2018-09-11/flight8,88,100,Nominal,Nominal,True,0,0.000000,0.000000,0.007000,0.003000
2018-09-11/flight8_w89,2018-09-11/flight8,89,100,Nominal,Nominal,True,0,0.000000,0.000000,0.006000,0.003000
2018-09-11/flight8_w90,2018-09-11/flight8,90,100,Nominal,Nominal,True,0,0.000000,0.000000,0.006000,0.003000
2018-09-11/flight8_w91,2018-09-11/flight8,91,100,Nominal,Nominal,True,0,0.000000,0.000000,0.006000,0.003000
2018-09-11/flight8_w92,2018-09-11/flight8,92,100,Nominal,Nominal,True,0,0.000000,0.000000,0.006000,0.003000
2018-09-11/flight8_w93,2018-09-11/flight8,93,100,Nominal,Nominal,True,0,0.000000,0.000000,0.008000,0.003000
2018-09-11/flight8_w94,2018-09-11/flight8,94,100,Nominal,Nominal,True,0,0.000000,0.000000,0.007000,0.003000
2018-09-11/flight8_w95,2018-09-11/flight8,95,100,Nominal,Nominal,True,0,0.000000,0.000000,0.007000,0.002000
2018-09-11/flight8_w96,2018-09-11/flight8,96,100,Nominal,Nominal,True,0,0.000000,0.000000,0.006000,0.003000
2018-09-11/flight8_w97,2018-09-11/flight8,97,100,Nominal,Nominal,True,0,0.000000,0.000000,0.006000,0.002000
2018-09-11/flight8_w98,2018-09-11/flight8,98,100,Nominal,Nominal,True,0,0.000000,0.000000,0.007000,0.003000
2018-09-11/flight8_w99,2018-09-11/flight8,99,100,Nominal,Nominal,True,0,0.000000,0.000000,0.009000,0.003000
2018-09-11/flight8_w100,2018-09-11/flight8,100,100,Nominal,Nominal,True,0,0.000000,0.000000,0.008000,0.003000
2018-09-11/flight8_w101,2018-09-11/flight8,101,100,Nominal,Nominal,True,0,0.000000,0.000000,0.007000,0.002000
2018-09-11/flight8_w102,2018-09-11/flight8,102,100,Nominal,Nominal,True,0,0.000000,0.000000,0.007000,0.002000
2018-09-11/flight8_w103,2018-09-11/flight8,103,100,Nominal,Nominal,True,0,0.000000,0.000000,0.007000,0.002000
2018-09-11/flight8_w104,2018-09-11/flight8,104,100,Nominal,Nominal,True,0,0.000000,0.000000,0.006000,0.002000
2018-09-11/flight8_w105,2018-09-11/flight8,105,100,Nominal,Nominal,True,0,0.000000,0.000000,0.006000,0.002000
2018-09-11/flight8_w106,2018-09-11/flight8,106,100,Nominal,Nominal,True,0,0.000000,0.000000,0.007000,0.002000
2018-09-11/flight8_w107,2018-09-11/flight8,107,100,Nominal,Nominal,True,0,0.000000,0.000000,0.007000,0.002000
2018-09-11/flight8_w108,2018-09-11/flight8,108,100,Nominal,Nominal,True,0,0.000000,0.000000,0.007000,0.002000
2018-09-11/flight8_w109,2018-09-11/flight8,109,100,Nominal,Nominal,True,0,0.000000,0.000000,0.010000,0.004000
2018-09-11/flight8_w110,2018-09-11/flight8,110,100,Nominal,Nominal,True,0,0.000000,0.000000,0.037000,0.047000
2018-09-11/flight8_w111,2018-09-11/flight8,111,100,Nominal,Nominal,True,0,0.000000,0.000000,0.041000,0.038000
2018-09-11/flight8_w112,2018-09-11/flight8,112,100,Nominal,Propulsion/Control,False,0,0.000000,0.000000,0.832000,0.128000
2018-09-11/flight8_w113,2018-09-11/flight8,113,100,Nominal,Nominal,True,0,0.000000,0.000000,0.007000,0.002000
2018-09-11/flight8_w114,2018-09-11/flight8,114,100,Nominal,Propulsion/Control,False,0,0.000000,0.000000,0.617000,0.267000
2018-09-11/flight8_w115,2018-09-11/flight8,115,100,Nominal,Propulsion/Control,False,0,0.000000,0.000000,1.830000,1.358000
2018-09-11/flight8_w116,2018-09-11/flight8,116,100,Nominal,Propulsion/Control,False,0,0.000000,0.000000,1.105000,0.627000
2018-09-11/flight8_w117,2018-09-11/flight8,117,100,Nominal,Propulsion/Control,False,0,0.000000,0.000000,0.902000,0.901000
2018-09-11/flight8_w118,2018-09-11/flight8,118,100,Nominal,Propulsion/Control,False,0,0.000000,0.000000,0.723000,0.577000
2018-09-11/flight8_w119,2018-09-11/flight8,119,100,Nominal,Propulsion/Control,False,0,0.000000,0.000000,0.902000,0.626000
2018-09-11/flight8_w120,2018-09-11/flight8,120,100,Nominal,Propulsion/Control,False,0,0.000000,0.000000,0.575000,0.489000
2018-09-11/flight8_w121,2018-09-11/flight8,121,100,Nominal,Propulsion/Control,False,0,0.000000,0.000000,0.590000,0.392000
2018-09-11/flight8_w122,2018-09-11/flight8,122,100,Nominal,Propulsion/Control,False,0,0.000000,0.000000,0.621000,0.382000
2018-09-11/flight8_w123,2018-09-11/flight8,123,100,Nominal,Propulsion/Control,False,0,0.000000,0.000000,0.910000,0.468000
2018-09-11/flight8_w124,2018-09-11/flight8,124,100,Nominal,Propulsion/Control,False,0,0.000000,0.000000,1.825000,0.443000
2018-09-11/flight8_w125,2018-09-11/flight8,125,100,Nominal,Propulsion/Control,False,0,0.000000,0.000000,0.846000,0.298000
2018-09-11/flight8_w126,2018-09-11/flight8,126,100,Nominal,Propulsion/Control,False,0,0.000000,0.000000,0.516000,0.419000
2018-09-11/flight8_w127,2018-09-11/flight8,127,100,Nominal,Propulsion/Control,False,0,0.000000,0.000000,0.704000,0.308000
2018-09-11/flight8_w128,2018-09-11/flight8,128,100,Nominal,Propulsion/Control,False,0,0.000000,0.000000,0.693000,0.403000
2018-09-11/flight8_w129,2018-09-11/flight8,129,100,Nominal,Propulsion/Control,False,0,0.000000,0.000000,0.634000,0.455000
2018-09-11/flight8_w130,2018-09-11/flight8,130,100,Nominal,Propulsion/Control,False,0,0.000000,0.000000,0.697000,0.355000
2018-09-11/flight8_w131,2018-09-11/flight8,131,100,Nominal,Propulsion/Control,False,0,0.000000,0.000000,0.992000,0.371000
2018-09-11/flight8_w132,2018-09-11/flight8,132,100,Nominal,Propulsion/Control,False,0,0.000000,0.000000,0.726000,0.292000
2018-09-11/flight8_w133,2018-09-11/flight8,133,100,Nominal,Nominal,True,0,0.000000,0.000000,0.008000,0.007000
2018-09-11/flight8_w134,2018-09-11/flight8,134,100,Nominal,Nominal,True,0,0.000000,0.000000,0.037000,0.067000
2018-09-11/flight8_w135,2018-09-11/flight8,135,100,Nominal,Nominal,True,0,0.000000,0.000000,0.010000,0.021000
2018-09-11/flight8_w136,2018-09-11/flight8,136,100,Nominal,Nominal,True,0,0.000000,0.000000,0.014000,0.088000
2018-09-11/flight8_w137,2018-09-11/flight8,137,100,Nominal,Nominal,True,0,0.000000,0.000000,0.012000,0.030000
2018-09-11/flight8_w138,2018-09-11/flight8,138,100,Nominal,Nominal,True,0,0.000000,0.000000,0.009000,0.016000
2018-09-11/flight8_w139,2018-09-11/flight8,139,100,Nominal,Nominal,True,0,0.000000,0.000000,0.010000,0.024000
2018-09-11/flight9_w0,2018-09-11/flight9,0,100,Propulsion/Control,Nominal,False,100,0.030000,0.230000,0.016000,0.034000
2018-09-11/flight9_w1,2018-09-11/flight9,1,100,Propulsion/Control,Nominal,False,100,0.070000,0.240000,0.017000,0.033000
2018-09-11/flight9_w2,2018-09-11/flight9,2,100,Propulsion/Control,Nominal,False,100,0.020000,0.230000,0.017000,0.024000
2018-09-11/flight9_w3,2018-09-11/flight9,3,100,Propulsion/Control,Nominal,False,100,0.020000,0.240000,0.018000,0.014000
2018-09-11/flight9_w4,2018-09-11/flight9,4,100,Propulsion/Control,Nominal,False,100,0.040000,0.260000,0.041000,0.080000
2018-09-11/flight9_w5,2018-09-11/flight9,5,100,Propulsion/Control,Nominal,False,100,0.020000,0.230000,0.018000,0.005000
2018-09-11/flight9_w6,2018-09-11/flight9,6,100,Propulsion/Control,Nominal,False,100,0.020000,0.230000,0.017000,0.004000
2018-09-11/flight9_w7,2018-09-11/flight9,7,100,Propulsion/Control,Nominal,False,100,0.020000,0.230000,0.018000,0.005000
2018-09-11/flight9_w8,2018-09-11/flight9,8,100,Propulsion/Control,Nominal,False,100,0.020000,0.240000,0.018000,0.005000
2018-09-11/flight9_w9,2018-09-11/flight9,9,100,Propulsion/Control,Propulsion/Control,True,100,1.020000,1.210000,1.149000,1.411000
2018-09-11/flight9_w10,2018-09-11/flight9,10,100,Propulsion/Control,Propulsion/Control,True,100,0.240000,1.100000,0.839000,0.990000
2018-09-11/flight9_w11,2018-09-11/flight9,11,100,Propulsion/Control,Propulsion/Control,True,100,0.360000,1.290000,0.780000,0.514000
2018-09-11/flight9_w12,2018-09-11/flight9,12,100,Propulsion/Control,Propulsion/Control,True,100,0.350000,1.320000,0.774000,0.417000
2018-09-11/flight9_w13,2018-09-11/flight9,13,100,Propulsion/Control,Propulsion/Control,True,100,0.270000,1.260000,0.909000,0.599000
2018-09-11/flight9_w14,2018-09-11/flight9,14,100,Propulsion/Control,Propulsion/Control,True,100,0.680000,0.860000,0.846000,0.755000
2018-09-11/flight9_w15,2018-09-11/flight9,15,100,Propulsion/Control,Nominal,False,100,0.040000,0.230000,0.020000,0.005000
2018-09-11/flight9_w16,2018-09-11/flight9,16,100,Propulsion/Control,Nominal,False,100,0.040000,0.240000,0.019000,0.005000
2018-09-11/flight9_w17,2018-09-11/flight9,17,100,Propulsion/Control,Nominal,False,100,0.010000,0.230000,0.020000,0.005000
2018-09-11/flight9_w18,2018-09-11/flight9,18,100,Propulsion/Control,Nominal,False,100,0.020000,0.240000,0.020000,0.005000
2018-09-11/flight9_w19,2018-09-11/flight9,19,100,Propulsion/Control,Nominal,False,100,0.020000,0.240000,0.020000,0.006000
2018-09-11/flight9_w20,2018-09-11/flight9,20,100,Propulsion/Control,Nominal,False,100,0.020000,0.240000,0.020000,0.006000
2018-09-11/flight9_w21,2018-09-11/flight9,21,100,Propulsion/Control,Nominal,False,100,0.010000,0.240000,0.020000,0.006000
2018-09-11/flight9_w22,2018-09-11/flight9,22,100,Propulsion/Control,Nominal,False,100,0.010000,0.230000,0.021000,0.005000
2018-09-11/flight9_w23,2018-09-11/flight9,23,100,Propulsion/Control,Nominal,False,100,0.010000,0.230000,0.024000,0.023000
2018-09-11/flight9_w24,2018-09-11/flight9,24,100,Propulsion/Control,Nominal,False,100,0.030000,0.240000,0.023000,0.021000
2018-09-11/flight9_w25,2018-09-11/flight9,25,100,Propulsion/Control,Nominal,False,100,0.000000,0.220000,0.022000,0.006000
2018-09-11/flight9_w26,2018-09-11/flight9,26,100,Propulsion/Control,Nominal,False,100,0.010000,0.190000,0.021000,0.005000
2018-09-11/flight9_w27,2018-09-11/flight9,27,100,Propulsion/Control,Nominal,False,100,0.000000,0.190000,0.021000,0.005000
2018-09-11/flight9_w28,2018-09-11/flight9,28,100,Propulsion/Control,Nominal,False,100,0.010000,0.220000,0.024000,0.063000
2018-09-11/flight9_w29,2018-09-11/flight9,29,100,Propulsion/Control,Nominal,False,100,0.010000,0.220000,0.044000,0.092000
2018-09-11/flight9_w30,2018-09-11/flight9,30,100,Propulsion/Control,Nominal,False,100,0.010000,0.170000,0.022000,0.011000
2018-09-11/flight9_w31,2018-09-11/flight9,31,100,Propulsion/Control,Nominal,False,100,0.010000,0.200000,0.022000,0.006000
2018-09-11/flight9_w32,2018-09-11/flight9,32,100,Propulsion/Control,Nominal,False,100,0.010000,0.200000,0.022000,0.013000
2018-09-11/flight9_w33,2018-09-11/flight9,33,100,Propulsion/Control,Nominal,False,100,0.010000,0.200000,0.022000,0.008000
2018-09-11/flight9_w34,2018-09-11/flight9,34,100,Propulsion/Control,Nominal,False,100,0.000000,0.200000,0.022000,0.007000
2018-09-11/flight9_w35,2018-09-11/flight9,35,100,Propulsion/Control,Nominal,False,100,0.000000,0.190000,0.023000,0.028000
2018-09-11/flight9_w36,2018-09-11/flight9,36,100,Propulsion/Control,Nominal,False,100,0.010000,0.170000,0.022000,0.021000
2018-09-11/flight9_w37,2018-09-11/flight9,37,100,Propulsion/Control,Nominal,False,100,0.010000,0.200000,0.022000,0.006000
2018-09-11/flight9_w38,2018-09-11/flight9,38,100,Propulsion/Control,Nominal,False,100,0.010000,0.200000,0.023000,0.006000
2018-09-11/flight9_w39,2018-09-11/flight9,39,100,Propulsion/Control,Nominal,False,100,0.010000,0.180000,0.022000,0.006000
2018-09-11/flight9_w40,2018-09-11/flight9,40,100,Propulsion/Control,Nominal,False,100,0.010000,0.170000,0.023000,0.006000
2018-09-11/flight9_w41,2018-09-11/flight9,41,100,Propulsion/Control,Nominal,False,100,0.030000,0.190000,0.023000,0.010000
2018-09-11/flight9_w42,2018-09-11/flight9,42,100,Propulsion/Control,Nominal,False,100,0.020000,0.180000,0.023000,0.015000
2018-09-11/flight9_w43,2018-09-11/flight9,43,100,Propulsion/Control,Nominal,False,100,0.010000,0.170000,0.023000,0.006000
2018-09-11/flight9_w44,2018-09-11/flight9,44,100,Propulsion/Control,Nominal,False,100,0.000000,0.180000,0.023000,0.006000
2018-09-11/flight9_w45,2018-09-11/flight9,45,100,Propulsion/Control,Nominal,False,100,0.000000,0.200000,0.023000,0.007000
2018-09-11/flight9_w46,2018-09-11/flight9,46,100,Propulsion/Control,Nominal,False,100,0.020000,0.180000,0.023000,0.006000
2018-09-11/flight9_w47,2018-09-11/flight9,47,100,Propulsion/Control,Nominal,False,100,0.010000,0.150000,0.031000,0.013000
2018-09-11/flight9_w48,2018-09-11/flight9,48,100,Propulsion/Control,Nominal,False,100,0.010000,0.160000,0.023000,0.006000
2018-09-11/flight9_w49,2018-09-11/flight9,49,100,Propulsion/Control,Nominal,False,100,0.010000,0.160000,0.023000,0.012000
2018-09-11/flight9_w50,2018-09-11/flight9,50,100,Propulsion/Control,Nominal,False,100,0.010000,0.200000,0.023000,0.007000
2018-09-11/flight9_w51,2018-09-11/flight9,51,100,Propulsion/Control,Nominal,False,100,0.000000,0.200000,0.023000,0.006000
2018-09-11/flight9_w52,2018-09-11/flight9,52,100,Propulsion/Control,Nominal,False,100,0.030000,0.210000,0.023000,0.006000
2018-09-11/flight9_w53,2018-09-11/flight9,53,100,Propulsion/Control,Nominal,False,100,0.010000,0.190000,0.024000,0.006000
2018-09-11/flight9_w54,2018-09-11/flight9,54,100,Propulsion/Control,Nominal,False,100,0.010000,0.200000,0.024000,0.006000
2018-09-11/flight9_w55,2018-09-11/flight9,55,100,Propulsion/Control,Nominal,False,100,0.010000,0.200000,0.024000,0.006000
2018-09-11/flight9_w56,2018-09-11/flight9,56,100,Propulsion/Control,Nominal,False,100,0.010000,0.180000,0.024000,0.006000
2018-09-11/flight9_w57,2018-09-11/flight9,57,100,Propulsion/Control,Nominal,False,100,0.000000,0.160000,0.024000,0.006000
2018-09-11/flight9_w58,2018-09-11/flight9,58,100,Propulsion/Control,Nominal,False,100,0.010000,0.180000,0.024000,0.007000
2018-09-11/flight9_w59,2018-09-11/flight9,59,100,Propulsion/Control,Nominal,False,100,0.010000,0.180000,0.024000,0.007000
2018-09-11/flight9_w60,2018-09-11/flight9,60,100,Propulsion/Control,Nominal,False,100,0.010000,0.150000,0.024000,0.007000
2018-09-11/flight9_w61,2018-09-11/flight9,61,100,Propulsion/Control,Nominal,False,100,0.000000,0.190000,0.024000,0.007000
2018-09-11/flight9_w62,2018-09-11/flight9,62,100,Propulsion/Control,Nominal,False,100,0.010000,0.170000,0.025000,0.007000
2018-09-11/flight9_w63,2018-09-11/flight9,63,100,Propulsion/Control,Nominal,False,100,0.010000,0.160000,0.026000,0.069000
2018-09-11/flight9_w64,2018-09-11/flight9,64,100,Propulsion/Control,Nominal,False,100,0.010000,0.140000,0.027000,0.024000
2018-09-11/flight9_w65,2018-09-11/flight9,65,100,Propulsion/Control,Nominal,False,100,0.010000,0.160000,0.025000,0.020000
2018-09-11/flight9_w66,2018-09-11/flight9,66,100,Propulsion/Control,Nominal,False,100,0.010000,0.150000,0.025000,0.008000
2018-09-11/flight9_w67,2018-09-11/flight9,67,100,Propulsion/Control,Nominal,False,100,0.010000,0.160000,0.026000,0.007000
2018-09-11/flight9_w68,2018-09-11/flight9,68,100,Propulsion/Control,Nominal,False,100,0.070000,0.180000,0.030000,0.021000
2018-09-11/flight9_w69,2018-09-11/flight9,69,100,Propulsion/Control,Propulsion/Control,True,100,4.570000,19.110000,0.702000,0.245000
2018-09-11/flight9_w70,2018-09-11/flight9,70,100,Propulsion/Control,Propulsion/Control,True,100,6.010000,25.690000,0.816000,0.503000
2018-09-11/flight9_w71,2018-09-11/flight9,71,100,Propulsion/Control,Propulsion/Control,True,100,3.430000,23.690000,0.665000,0.331000
2018-09-11/flight9_w72,2018-09-11/flight9,72,100,Propulsion/Control,Propulsion/Control,True,100,5.580000,23.690000,0.981000,0.417000
2018-09-11/flight9_w73,2018-09-11/flight9,73,100,Propulsion/Control,Nominal,False,100,3.550000,23.970000,0.226000,0.164000
2018-09-11/flight9_w74,2018-09-11/flight9,74,100,Propulsion/Control,Propulsion/Control,True,100,5.490000,24.700000,1.179000,0.444000
2018-09-11/flight9_w75,2018-09-11/flight9,75,100,Propulsion/Control,Propulsion/Control,True,100,4.340000,19.010000,0.967000,0.415000
2018-09-11/flight9_w76,2018-09-11/flight9,76,100,Propulsion/Control,Propulsion/Control,True,100,8.260000,27.440000,1.267000,0.619000
2018-09-11/flight9_w77,2018-09-11/flight9,77,100,Propulsion/Control,Propulsion/Control,True,100,5.230000,25.940000,0.540000,0.291000
2018-09-11/flight9_w78,2018-09-11/flight9,78,100,Propulsion/Control,Propulsion/Control,True,100,6.710000,25.820000,0.915000,0.284000
2018-09-11/flight9_w79,2018-09-11/flight9,79,100,Propulsion/Control,Propulsion/Control,True,100,3.590000,23.990000,1.198000,0.418000
2018-09-11/flight9_w80,2018-09-11/flight9,80,100,Propulsion/Control,Propulsion/Control,True,100,1.220000,21.010000,0.787000,0.267000
2018-09-11/flight9_w81,2018-09-11/flight9,81,100,Propulsion/Control,Propulsion/Control,True,100,1.700000,12.410000,0.612000,0.176000
2018-09-11/flight9_w82,2018-09-11/flight9,82,100,Propulsion/Control,Propulsion/Control,True,100,3.800000,22.750000,1.039000,0.667000
2018-09-11/flight9_w83,2018-09-11/flight9,83,100,Propulsion/Control,Propulsion/Control,True,100,7.370000,25.060000,0.800000,0.445000
2018-09-11/flight9_w84,2018-09-11/flight9,84,100,Propulsion/Control,Propulsion/Control,True,100,3.940000,22.840000,0.804000,0.455000
2018-09-11/flight9_w85,2018-09-11/flight9,85,100,Propulsion/Control,Propulsion/Control,True,100,3.100000,16.810000,1.273000,0.472000
2018-09-11/flight9_w86,2018-09-11/flight9,86,100,Propulsion/Control,Propulsion/Control,True,100,0.220000,2.720000,0.672000,0.207000
2018-09-11/flight9_w87,2018-09-11/flight9,87,100,Propulsion/Control,Nominal,False,100,0.090000,0.260000,0.025000,0.023000
2018-09-11/flight9_w88,2018-09-11/flight9,88,100,Propulsion/Control,Nominal,False,100,0.080000,0.270000,0.017000,0.022000
2018-09-11/flight9_w89,2018-09-11/flight9,89,100,Propulsion/Control,Nominal,False,100,0.100000,0.250000,0.017000,0.011000
2018-09-11/flight9_w90,2018-09-11/flight9,90,100,Propulsion/Control,Nominal,False,100,0.080000,0.260000,0.018000,0.017000
2018-09-11/flight9_w91,2018-09-11/flight9,91,100,Propulsion/Control,Nominal,False,100,0.040000,0.200000,0.017000,0.025000
2018-09-11/flight9_w92,2018-09-11/flight9,92,100,Propulsion/Control,Nominal,False,100,0.040000,0.200000,0.018000,0.011000
2018-09-11/flight9_w93,2018-09-11/flight9,93,100,Propulsion/Control,Nominal,False,100,0.030000,0.180000,0.018000,0.012000
2018-09-11/flight9_w94,2018-09-11/flight9,94,100,Propulsion/Control,Nominal,False,100,0.030000,0.180000,0.018000,0.017000
2018-09-11/flight9_w95,2018-09-11/flight9,95,100,Propulsion/Control,Nominal,False,100,0.030000,0.130000,0.018000,0.014000
2018-09-11/flight9_w96,2018-09-11/flight9,96,100,Propulsion/Control,Nominal,False,100,0.020000,0.150000,0.019000,0.013000
2018-09-11/flight9_w97,2018-09-11/flight9,97,100,Propulsion/Control,Nominal,False,100,0.020000,0.120000,0.019000,0.008000
2018-09-11/flight9_w98,2018-09-11/flight9,98,100,Propulsion/Control,Nominal,False,100,0.030000,0.130000,0.019000,0.011000
